location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address
11389,627,,,Sunnyside,Drive,,Washoe County,627 Sunnyside Dr,,Reno,Nevada,89503,NV,"627 SUNNYSIDE DR, RENO, NV 89503",39.53408799989547,-119.8354879997894,POINT (-119.8354879997894 39.53408799989547),"627,  Sunnyside Drive , Reno, Washoe County, Nevada, 89503, United States"
5528,1464,,,Verde Triandos,Drive,,Clark County,1464 Verde Triandos Dr,,Henderson,Nevada,89012,NV,"1464 VERDE TRIANDOS DR, HENDERSON, NV 89012",36.02354800016581,-115.05284800021646,POINT (-115.0528480002165 36.02354800016581),"1464,  Verde Triandos Drive , Henderson, Clark County, Nevada, 89012, United States"
5221,2710,,,Osborne,Lane,,Clark County,2710 Osborne Ln,,Henderson,Nevada,89014,NV,"2710 OSBORNE LN, HENDERSON, NV 89014",36.06328799982655,-115.07241000040602,POINT (-115.072410000406 36.06328799982655),"2710,  Osborne Lane , Henderson, Clark County, Nevada, 89014, United States"
41406,6480,,,Sky Pointe,Drive,,Washoe County,6480 Sky Pointe Drive,,Las Vegas,Nevada,89131,NV,"6480 SKY POINTE DRIVE, LAS VEGAS, NV 89131",39.50965430187033,-119.88155341531956,POINT (-119.8815534153196 39.50965430187033),"6480,  Sky Pointe Drive , Las Vegas, Washoe County, Nevada, 89131, United States"
58966,59,,,Hadley,Circle,,Nye County,59 Hadley Cir,,Round Mountain,Nevada,89045,NV,"59 HADLEY CIR, ROUND MOUNTAIN, NV 89045",38.695773276705815,-117.15670395060812,POINT (-117.1567039506081 38.69577327670581),"59,  Hadley Circle , Round Mountain, Nye County, Nevada, 89045, United States"
40368,925,,,Wells,Avenue,,Santa Clara County,925 Wells Avenue,,West Wendover,Nevada,89883,NV,"925 WELLS AVENUE, WEST WENDOVER, NV 89883",37.2424510297959,-121.93255840710482,POINT (-121.9325584071048 37.2424510297959),"925,  Wells Avenue , West Wendover, Santa Clara County, Nevada, 89883, United States"
53108,8185,,,Tamarus,Street,,Clark County,8185 Tamarus St,,Las Vegas,Nevada,89123,NV,"8185 TAMARUS ST, LAS VEGAS, NV 89123",36.04133302497684,-115.13222657837048,POINT (-115.1322265783705 36.04133302497684),"8185,  Tamarus Street , Las Vegas, Clark County, Nevada, 89123, United States"
41262,6630,South,,Mccarran,Boulevard,,Clark County,6630 South Mccarran Boulevard,,Reno,Nevada,89509,NV,"6630 SOUTH MCCARRAN BOULEVARD, RENO, NV 89509",36.28911123633715,-115.1337117621314,POINT (-115.1337117621314 36.28911123633715),"6630,South  Mccarran Boulevard , Reno, Clark County, Nevada, 89509, United States"
3162,4754,East,,Flamingo,Road,,Clark County,4754 E Flamingo Rd,STE 339,Las Vegas,Nevada,89121,NV,"4754 E FLAMINGO RD STE 339, LAS VEGAS, NV 89121",36.11493700036099,-115.07006700010892,POINT (-115.0700670001089 36.11493700036099),"4754,East  Flamingo Road , Las Vegas, Clark County, Nevada, 89121, United States"
40309,300,East,,Lake Mead,Parkway,,Merced County,300 East Lake Mead Parkway,,Henderson,Nevada,89015,NV,"300 EAST LAKE MEAD PARKWAY, HENDERSON, NV 89015",37.4084394456227,-120.84946617194628,POINT (-120.8494661719463 37.4084394456227),"300,East  Lake Mead Parkway , Henderson, Merced County, Nevada, 89015, United States"
41480,135,,,Keno,Drive,,Merced County,135 Keno Drive,,Jackpot,Nevada,89825,NV,"135 KENO DRIVE, JACKPOT, NV 89825",37.36687860049543,-120.57783009110798,POINT (-120.577830091108 37.36687860049543),"135,  Keno Drive , Jackpot, Merced County, Nevada, 89825, United States"
56203,522,,,Lay,Street,,Humboldt County,522 Lay Street,,Winnemucca,Nevada,89445,NV,"522 LAY STREET, WINNEMUCCA, NV 89445",40.97014436930012,-117.73448450675028,POINT (-117.7344845067503 40.97014436930012),"522,  Lay Street , Winnemucca, Humboldt County, Nevada, 89445, United States"
41449,700,,,Old Clear Creek,Road,,Inyo County,700 Old Clear Creek Road,,Carson City,Nevada,89705,NV,"700 OLD CLEAR CREEK ROAD, CARSON CITY, NV 89705",37.373484861009054,-118.39146748231757,POINT (-118.3914674823176 37.37348486100905),"700,  Old Clear Creek Road , Carson City, Inyo County, Nevada, 89705, United States"
156,1394,,,Carroll,Street,,Kings County,1394 Carroll St,STE 4,Brooklyn,New York,11213,NY,"1394 CARROLL ST STE 4, BROOKLYN, NY 11213",40.66667300006652,-73.94229299957746,POINT (-73.94229299957746 40.66667300006652),"1394,  Carroll Street , Brooklyn, Kings County, New York, 11213, United States"
35964,1760,,,State,Street,,Schenectady County,1760 State St,,Schenectady,New York,12304,NY,"1760 State St, Schenectady, NY 12304",42.78118999987496,-73.90515300036853,POINT (-73.90515300036853 42.78118999987496),"1760,  State Street , Schenectady, Schenectady County, New York, 12304, United States"
29600,1191,,,Alken,Avenue,,Nassau County,1191 Alken Avenue,,Seaford,New York,11783,NY,"1191 Alken Avenue, Seaford, NY 11783",40.69530899005783,-73.49267400255071,POINT (-73.49267400255071 40.69530899005783),"1191,  Alken Avenue , Seaford, Nassau County, New York, 11783, United States"
44257,80,,,29th,Street,,Kings County,80 29Th St,,Brooklyn,New York,11232,NY,"80 29TH ST, BROOKLYN, NY 11232",40.6599092299228,-74.00381847993555,POINT (-74.00381847993555 40.6599092299228),"80,  29th Street , Brooklyn, Kings County, New York, 11232, United States"
37574,16,,,Orangetown Shopping,Ctr,,Rockland County,16 Orangetown Shopping Ctr,,Orangeburg,New York,10962,NY,"16 Orangetown Shopping Ctr, Orangeburg, NY 10962",41.04538199996223,-73.95361099960621,POINT (-73.95361099960621 41.04538199996223),"16,  Orangetown Shopping Ctr , Orangeburg, Rockland County, New York, 10962, United States"
42786,881,,County Hwy,107,,,Fulton County,881 County Hwy 107,,Johnstown,New York,12095,NY,"881 COUNTY HWY 107, JOHNSTOWN, NY 12095",43.01636660082285,-74.28391597008445,POINT (-74.28391597008445 43.01636660082285),"881, County Hwy 107  , Johnstown, Fulton County, New York, 12095, United States"
51159,401,,,Fletcher,Street,,Chemung County,401 Fletcher St,,Horseheads,New York,14845,NY,"401 FLETCHER ST, HORSEHEADS, NY 14845",42.16210410115372,-76.82370185093183,POINT (-76.82370185093183 42.16210410115372),"401,  Fletcher Street , Horseheads, Chemung County, New York, 14845, United States"
51366,110,East,,Williston,Avenue,,Nassau County,110 E Williston Ave,,East Williston,New York,11596,NY,"110 E WILLISTON AVE, EAST WILLISTON, NY 11596",40.75856405190992,-73.63043339841857,POINT (-73.63043339841857 40.75856405190992),"110,East  Williston Avenue , East Williston, Nassau County, New York, 11596, United States"
105,2880,West,,12th,Street,,Kings County,2880 W 12Th St,,Brooklyn,New York,11224,NY,"2880 W 12TH ST, BROOKLYN, NY 11224",40.57734000030558,-73.97964799976985,POINT (-73.97964799976985 40.57734000030558),"2880,West  12th Street , Brooklyn, Kings County, New York, 11224, United States"
52076,3500,,,Edson,Avenue,,Bronx County,3500 Edson Ave,,Bronx,New York,10466,NY,"3500 EDSON AVE, BRONX, NY 10466",40.88127286389345,-73.83947318861321,POINT (-73.83947318861321 40.88127286389345),"3500,  Edson Avenue , Bronx, Bronx County, New York, 10466, United States"
235,2101,,,Westbury,Court,,Kings County,2101 Westbury Ct,,"Bsmt, Brooklyn",New York,11225,NY,"2101 WESTBURY CT BSMT, BROOKLYN, NY 11225",40.65664799986503,-73.96102499956363,POINT (-73.96102499956363 40.65664799986503),"2101,  Westbury Court , Bsmt, Brooklyn, Kings County, New York, 11225, United States"
29607,1,,,Central,Avenue,,Greene County,1 Central Avenue,,Catskill,New York,12414,NY,"1 Central Avenue, Catskill, NY 12414",42.21321054967542,-73.88020330216018,POINT (-73.88020330216018 42.21321054967542),"1,  Central Avenue , Catskill, Greene County, New York, 12414, United States"
50674,111,,,Berriman,Street,,Kings County,111 Berriman St,,Brooklyn,New York,11208,NY,"111 BERRIMAN ST, BROOKLYN, NY 11208",40.67635835886316,-73.88002039618517,POINT (-73.88002039618517 40.67635835886316),"111,  Berriman Street , Brooklyn, Kings County, New York, 11208, United States"
13987,380,,,Polaris,Parkway,,Delaware County,380 Polaris Parkway,SUITE 110,Westerville,Ohio,43082,OH,"380 POLARIS PARKWAY SUITE 110, WESTERVILLE, OH 43082",40.14701900000006,-82.94187399999998,POINT (-82.94187399999998 40.14701900000006),"380,  Polaris Parkway , Westerville, Delaware County, Ohio, 43082, United States"
34758,5300,North,,Meadows,Drive,,Franklin County,5300 N Meadows Drive,,Grove City,Ohio,43123,OH,"5300 N MEADOWS DRIVE, GROVE CITY, OH 43123",39.85266785,-83.0752022899999,POINT (-83.07520228999989 39.85266785),"5300,North  Meadows Drive , Grove City, Franklin County, Ohio, 43123, United States"
44974,600,,,Island,Road,,Pickaway County,600 Island Rd,,Circleville,Ohio,43113,OH,"600 ISLAND RD, CIRCLEVILLE, OH 43113",39.61216169616882,-82.95175154258519,POINT (-82.95175154258519 39.61216169616882),"600,  Island Road , Circleville, Pickaway County, Ohio, 43113, United States"
30574,2323,,,17th,Street,,Scioto County,2323 17Th Street,,Portsmouth,Ohio,45662,OH,"2323 17th Street, Portsmouth, OH 45662",38.74439296374724,-82.97061744337493,POINT (-82.97061744337493 38.74439296374724),"2323,  17th Street , Portsmouth, Scioto County, Ohio, 45662, United States"
64462,646,,,Chestnut,Street,,Coshocton County,646 Chestnut Street,,Coshocton,Ohio,43812,OH,"646 CHESTNUT STREET, COSHOCTON, OH 43812",40.27509588289933,-81.85973656601223,POINT (-81.85973656601223 40.27509588289933),"646,  Chestnut Street , Coshocton, Coshocton County, Ohio, 43812, United States"
30588,46480,,State Highway,248,,,Meigs County,46480 State Highway 248,,Chester,Ohio,45720,OH,"46480 State Highway 248, Chester, OH 45720",39.088010849982425,-81.92153296977746,POINT (-81.92153296977746 39.08801084998242),"46480, State Highway 248  , Chester, Meigs County, Ohio, 45720, United States"
29795,7036,,,Main,Street,,Hamilton County,7036 Main Street,,Newtown,Ohio,45244,OH,"7036 Main Street, Newtown, OH 45244",39.12591452290704,-84.35825644081575,POINT (-84.35825644081575 39.12591452290704),"7036,  Main Street , Newtown, Hamilton County, Ohio, 45244, United States"
65652,1220,East,,Elm,Street,,Allen County,1220 East Elm Street,,Lima,Ohio,45804,OH,"1220 EAST ELM STREET, LIMA, OH 45804",40.73746613811134,-84.0869227391903,POINT (-84.0869227391903 40.73746613811134),"1220,East  Elm Street , Lima, Allen County, Ohio, 45804, United States"
31047,8025,East,,Reinersville,Road,,Morgan County,8025 East Reinersville Road,,Reinersville,Ohio,43756,OH,"8025 East Reinersville Road, Reinersville, OH 43756",39.68632542506622,-81.6606520108991,POINT (-81.6606520108991 39.68632542506622),"8025,East  Reinersville Road , Reinersville, Morgan County, Ohio, 43756, United States"
45043,2775,,,Indian River,Road,Southwest,Stark County,2775 Indian River Rd Sw,,Massillon,Ohio,44646,OH,"2775 INDIAN RIVER RD SW, MASSILLON, OH 44646",40.76621511444195,-81.52673229582443,POINT (-81.52673229582443 40.76621511444195),"2775,  Indian River Road Southwest, Massillon, Stark County, Ohio, 44646, United States"
52278,100,,,Cardinal,Drive,,Mahoning County,100 Cardinal Dr,,Canfield,Ohio,44406,OH,"100 CARDINAL DR, CANFIELD, OH 44406",41.02847610300835,-80.77299093110219,POINT (-80.77299093110219 41.02847610300835),"100,  Cardinal Drive , Canfield, Mahoning County, Ohio, 44406, United States"
14597,2546,,,Lorain,Avenue,,Cuyahoga County,2546 Lorain Avenue,,Cleveland,Ohio,44113,OH,"2546 LORAIN AVENUE, CLEVELAND, OH 44113",41.48403023200006,-81.70436088299994,POINT (-81.70436088299994 41.48403023200006),"2546,  Lorain Avenue , Cleveland, Cuyahoga County, Ohio, 44113, United States"
52053,650,East,,Lytle 5 Points,Road,,Warren County,650 E Lytle 5 Points Rd,,Centerville,Ohio,45458,OH,"650 E LYTLE 5 POINTS RD, CENTERVILLE, OH 45458",39.569442129814135,-84.17954015170744,POINT (-84.17954015170744 39.56944212981414),"650,East  Lytle 5 Points Road , Centerville, Warren County, Ohio, 45458, United States"
34946,1011,,,14th,Avenue,Northwest,Carter County,1011 14Th Avenue Nw,,Ardmore,Oklahoma,73401,OK,"1011 14TH AVENUE NW, ARDMORE, OK 73401",34.188955783,-97.140394548,POINT (-97.140394548 34.188955783),"1011,  14th Avenue Northwest, Ardmore, Carter County, Oklahoma, 73401, United States"
34911,900,,,17th,Street,,Woodward County,900 17Th Street,,Woodward,Oklahoma,73801,OK,"900 17TH STREET, WOODWARD, OK 73801",36.4373979100001,-99.40033722,POINT (-99.40033722 36.4373979100001),"900,  17th Street , Woodward, Woodward County, Oklahoma, 73801, United States"
17251,114,East,,Main,Street,,Canadian County,114 East Main Street,,Calumet,Oklahoma,73014,OK,"114 East Main Street, Calumet, Oklahoma 73014",35.600973,-98.118002,POINT (-98.118002 35.600973),"114,East  Main Street , Calumet, Canadian County, Oklahoma, 73014, United States"
16628,800,West,,Ozark,Street,,Okmulgee County,800 West Ozark Street,,Morris,Oklahoma,74445,OK,"800 West Ozark Street, Morris, Oklahoma 74445",35.607671,-95.864297,POINT (-95.86429699999999 35.607671),"800,West  Ozark Street , Morris, Okmulgee County, Oklahoma, 74445, United States"
49921,209,South,,Lakewood,Avenue,,Tulsa County,209 S Lakewood Ave,,Tulsa,Oklahoma,74112,OK,"209 S LAKEWOOD AVE, TULSA, OK 74112",36.12529979418122,-95.8636436382695,POINT (-95.86364363826949 36.12529979418122),"209,South  Lakewood Avenue , Tulsa, Tulsa County, Oklahoma, 74112, United States"
35040,6161,South,,Yale,Avenue,,Tulsa County,6161 S Yale Ave,,Tulsa,Oklahoma,74136,OK,"6161 S YALE AVE, TULSA, OK 74136",36.0705401000001,-95.9182868999999,POINT (-95.9182868999999 36.0705401000001),"6161,South  Yale Avenue , Tulsa, Tulsa County, Oklahoma, 74136, United States"
52797,36085,,Ew,1140,,,Seminole County,36085 Ew 1140,,Seminole,Oklahoma,74868,OK,"36085 EW 1140, SEMINOLE, OK 74868",35.36324156876508,-96.58582509388982,POINT (-96.58582509388982 35.36324156876508),"36085, Ew 1140  , Seminole, Seminole County, Oklahoma, 74868, United States"
50266,300,South,,Broadway,,,Tillman County,300 S Broadway,,Manitou,Oklahoma,73555,OK,"300 S BROADWAY, MANITOU, OK 73555",34.50473661272196,-98.97969858092254,POINT (-98.97969858092254 34.50473661272196),"300,South  Broadway  , Manitou, Tillman County, Oklahoma, 73555, United States"
62969,1201,East,,Hartford,Avenue,,Kay County,1201 East Hartford Avenue,,Ponca City,Oklahoma,74601,OK,"1201 EAST HARTFORD AVENUE, PONCA CITY, OK 74601",36.724372832388575,-97.0695325508346,POINT (-97.06953255083459 36.72437283238857),"1201,East  Hartford Avenue , Ponca City, Kay County, Oklahoma, 74601, United States"
43594,16161,,,Moffat,Road,,Cleveland County,16161 Moffat Rd,,Lexington,Oklahoma,73051,OK,"16161 MOFFAT RD, LEXINGTON, OK 73051",35.03193266900282,-97.20270721220534,POINT (-97.20270721220534 35.03193266900282),"16161,  Moffat Road , Lexington, Cleveland County, Oklahoma, 73051, United States"
35988,4595,South,,Muskogee,Avenue,,Cherokee County,4595 S Muskogee Ave,,Tahlequah,Oklahoma,74464,OK,"4595 S Muskogee Ave, Tahlequah, OK 74464",35.87041699982708,-94.9751730003318,POINT (-94.97517300033179 35.87041699982708),"4595,South  Muskogee Avenue , Tahlequah, Cherokee County, Oklahoma, 74464, United States"
37781,1,,,Tree,Road,,Pittsburg County,1 C Tree Rd,BLDG 408,Mcalester,Oklahoma,74501,OK,"1 C TREE RD BLDG 408, MCALESTER, OK 74501",34.83785799996748,-95.83631999998904,POINT (-95.83631999998904 34.83785799996748),"1,  Tree Road , Mcalester, Pittsburg County, Oklahoma, 74501, United States"
34984,1004,East,,Bryan,,,Creek County,1004 East Bryan,,Sapulpa,Oklahoma,74066,OK,"1004 EAST BRYAN, SAPULPA, OK 74066",35.9930123400001,-96.10008719,POINT (-96.10008719 35.9930123400001),"1004,East  Bryan  , Sapulpa, Creek County, Oklahoma, 74066, United States"
12447,77873,South,,6th,Street,,Lane County,77873 S 6Th St,,Cottage Grove,Oregon,97424,OR,"77873 S 6TH ST, COTTAGE GROVE, OR 97424",43.77478999986423,-123.06202199972483,POINT (-123.0620219997248 43.77478999986423),"77873,South  6th Street , Cottage Grove, Lane County, Oregon, 97424, United States"
59207,642,,,Smith,Street,,Linn County,642 Smith St,,Harrisburg,Oregon,97446,OR,"642 SMITH ST, HARRISBURG, OR 97446",44.27204711225352,-123.16453473598224,POINT (-123.1645347359822 44.27204711225352),"642,  Smith Street , Harrisburg, Linn County, Oregon, 97446, United States"
52968,306,Southwest,,2nd,Avenue,,Umatilla County,306 Sw 2Nd Ave,,Milton-Freewater,Oregon,97862,OR,"306 SW 2ND AVE, MILTON-FREEWATER, OR 97862",45.93327960469655,-118.39219805698534,POINT (-118.3921980569853 45.93327960469655),"306,Southwest  2nd Avenue , Milton-Freewater, Umatilla County, Oregon, 97862, United States"
12130,13565,Southwest,,Walker,Road,,Washington County,13565 Sw Walker Rd,,Beaverton,Oregon,97005,OR,"13565 SW WALKER RD, BEAVERTON, OR 97005",45.50578499978079,-122.81677400042616,POINT (-122.8167740004262 45.50578499978079),"13565,Southwest  Walker Road , Beaverton, Washington County, Oregon, 97005, United States"
61142,2323,,,Pacific,Avenue,,Coos County,2323 Pacific Ave,,North Bend,Oregon,97459,OR,"2323 PACIFIC AVE, NORTH BEND, OR 97459",43.4005581519848,-124.23277616389925,POINT (-124.2327761638992 43.4005581519848),"2323,  Pacific Avenue , North Bend, Coos County, Oregon, 97459, United States"
38813,3377,,,Riverbend,Drive,,Maui County,3377 Riverbend Drive,,Springfield,Oregon,97477,OR,"3377 RIVERBEND DRIVE, SPRINGFIELD, OR 97477",20.88455088482591,-156.68085494830436,POINT (-156.6808549483044 20.88455088482591),"3377,  Riverbend Drive , Springfield, Maui County, Oregon, 97477, United States"
4514,32711,,,Hayden,Drive,,Linn County,32711 Hayden Dr,,Lebanon,Oregon,97355,OR,"32711 HAYDEN DR, LEBANON, OR 97355",44.53634299971278,-122.95670900002948,POINT (-122.9567090000295 44.53634299971278),"32711,  Hayden Drive , Lebanon, Linn County, Oregon, 97355, United States"
12777,1313,Northeast,,Killingsworth,Street,,Multnomah County,1313 Ne Killingsworth St,,Portland,Oregon,97211,OR,"1313 NE KILLINGSWORTH ST, PORTLAND, OR 97211",45.56275699994374,-122.65167999964484,POINT (-122.6516799996448 45.56275699994374),"1313,Northeast  Killingsworth Street , Portland, Multnomah County, Oregon, 97211, United States"
12542,6815,Northeast,,Birch,Street,,Washington County,6815 Ne Birch St,,Hillsboro,Oregon,97124,OR,"6815 NE BIRCH ST, HILLSBORO, OR 97124",45.528788999820485,-122.91768199973473,POINT (-122.9176819997347 45.52878899982048),"6815,Northeast  Birch Street , Hillsboro, Washington County, Oregon, 97124, United States"
12163,3615,Southeast,,Hill,Road,,Clackamas County,3615 Se Hill Rd,,Milwaukie,Oregon,97267,OR,"3615 SE HILL RD, MILWAUKIE, OR 97267",45.41900700023219,-122.62549000021863,POINT (-122.6254900002186 45.41900700023219),"3615,Southeast  Hill Road , Milwaukie, Clackamas County, Oregon, 97267, United States"
12933,0245,Southwest,,Bancroft,,,Multnomah County,0245 Southwest Bancroft,,Portland,Oregon,97239,OR,"0245 SOUTHWEST BANCROFT, PORTLAND, OR 97239",45.49242299978496,-122.680409000085,POINT (-122.680409000085 45.49242299978496),"0245,Southwest  Bancroft  , Portland, Multnomah County, Oregon, 97239, United States"
57488,38300,,,Wendling,Road,,Lane County,38300 Wendling Rd,,Marcola,Oregon,97454,OR,"38300 WENDLING RD, MARCOLA, OR 97454",44.17109701494056,-122.85310679508034,POINT (-122.8531067950803 44.17109701494056),"38300,  Wendling Road , Marcola, Lane County, Oregon, 97454, United States"
58627,21580,South,,Schieffer,Road,,Clackamas County,21580 S Schieffer Rd,,Colton,Oregon,97017,OR,"21580 S SCHIEFFER RD, COLTON, OR 97017",45.16555437526512,-122.42299880088449,POINT (-122.4229988008845 45.16555437526512),"21580,South  Schieffer Road , Colton, Clackamas County, Oregon, 97017, United States"
37123,6935,,Us,322,,,Venango County,6935 Us 322,,Cranberry,Pennsylvania,16319,PA,"6935 US 322, Cranberry, PA 16319",41.35173499967541,-79.71766200026684,POINT (-79.71766200026684 41.35173499967541),"6935, Us 322  , Cranberry, Venango County, Pennsylvania, 16319, United States"
15646,5100,,,Peach,Street,,Erie County,5100 Peach Street,,Erie,Pennsylvania,16509,PA,"5100 PEACH STREET, ERIE, PA 16509",42.07950804900003,-80.09181572999995,POINT (-80.09181572999995 42.07950804900003),"5100,  Peach Street , Erie, Erie County, Pennsylvania, 16509, United States"
37830,842,,,Sumner,Road,,Cumberland County,842 Sumner Rd,,Carlisle,Pennsylvania,17013,PA,"842 Sumner Rd, Carlisle, PA 17013",40.20945900016454,-77.17019599966657,POINT (-77.17019599966657 40.20945900016454),"842,  Sumner Road , Carlisle, Cumberland County, Pennsylvania, 17013, United States"
36667,3590,,,Oneil,Boulevard,,Allegheny County,3590 Oneil Blvd,,Mckeesport,Pennsylvania,15132,PA,"3590 ONEIL BLVD, MCKEESPORT, PA 15132",40.34614499968254,-79.83521600008078,POINT (-79.83521600008078 40.34614499968254),"3590,  Oneil Boulevard , Mckeesport, Allegheny County, Pennsylvania, 15132, United States"
17699,10,West,,Broad,Street,,Montgomery County,10 West Broad Street,,Souderton,Pennsylvania,18964,PA,"10 West Broad Street, Souderton, Pennsylvania 18964",40.309007,-75.321254,POINT (-75.321254 40.309007),"10,West  Broad Street , Souderton, Montgomery County, Pennsylvania, 18964, United States"
17692,12,South,,Main,Street,,Franklin County,12 South Main Street,,Mercersburg,Pennsylvania,17236,PA,"12 South Main Street, Mercersburg, Pennsylvania 17236",39.827919,-77.903827,POINT (-77.90382700000001 39.827919),"12,South  Main Street , Mercersburg, Franklin County, Pennsylvania, 17236, United States"
17689,118,,,Main,Street,,Luzerne County,118 Main Street,,Luzerne,Pennsylvania,18709,PA,"118 Main Street, Luzerne, Pennsylvania 18709",41.283515,-75.895329,POINT (-75.895329 41.283515),"118,  Main Street , Luzerne, Luzerne County, Pennsylvania, 18709, United States"
35258,1400,,,Harrisburg,Pike,,Lancaster County,1400 Harrisburg Pike,,Lancaster,Pennsylvania,17604,PA,"1400 Harrisburg Pike, Lancaster, PA 17604",40.05849999989878,-76.33588100021625,POINT (-76.33588100021625 40.05849999989878),"1400,  Harrisburg Pike , Lancaster, Lancaster County, Pennsylvania, 17604, United States"
43706,625,,,Franklin Farm,Lane,,Franklin County,625 Franklin Farm Ln,,Chambersburg,Pennsylvania,17201,PA,"625 FRANKLIN FARM LN, CHAMBERSBURG, PA 17201",39.93459794048669,-77.62805462668315,POINT (-77.62805462668315 39.93459794048669),"625,  Franklin Farm Lane , Chambersburg, Franklin County, Pennsylvania, 17201, United States"
65500,57,West,,Juniper,Street,,Luzerne County,57 West Juniper Street,,Hazleton,Pennsylvania,18201,PA,"57 WEST JUNIPER STREET, HAZLETON, PA 18201",40.95253269777396,-75.975822754222,POINT (-75.97582275422199 40.95253269777396),"57,West  Juniper Street , Hazleton, Luzerne County, Pennsylvania, 18201, United States"
13929,30,South,,17th,Street,,Philadelphia County,30 S 17Th St,,Philadelphia,Pennsylvania,19103,PA,"30 S 17TH ST, PHILADELPHIA, PA 19103",39.95227514700007,-75.16982921099996,POINT (-75.16982921099996 39.95227514700007),"30,South  17th Street , Philadelphia, Philadelphia County, Pennsylvania, 19103, United States"
36938,901,,,Baltimore,Pike,,Delaware County,901 Baltimore Pike,,Glen Mills,Pennsylvania,19342,PA,"901 Baltimore Pike, Glen Mills, PA 19342",39.88419700008406,-75.53422500031841,POINT (-75.53422500031841 39.88419700008406),"901,  Baltimore Pike , Glen Mills, Delaware County, Pennsylvania, 19342, United States"
36868,800,,,21st,Street,,Beaver County,800 21St St,,Aliquippa,Pennsylvania,15001,PA,"800 21st St, Aliquippa, PA 15001",40.60869300002994,-80.27778800026618,POINT (-80.27778800026618 40.60869300002994),"800,  21st Street , Aliquippa, Beaver County, Pennsylvania, 15001, United States"
27560,123,,,Silver Bluff,Road,,Aiken County,123 Silver Bluff Road,,Aiken,South Carolina,29801,SC,"123 Silver Bluff Road, Aiken, SC 29801",33.52812748197495,-81.72462951519101,POINT (-81.72462951519101 33.52812748197495),"123,  Silver Bluff Road , Aiken, Aiken County, South Carolina, 29801, United States"
52110,805,South,,Alabama,Avenue,,Spartanburg County,805 South Alabama Avenue,,Chesnee,South Carolina,29323,SC,"805 SOUTH ALABAMA AVENUE, CHESNEE, SC 29323",35.133329171020705,-81.85915565875567,POINT (-81.85915565875567 35.1333291710207),"805,South  Alabama Avenue , Chesnee, Spartanburg County, South Carolina, 29323, United States"
52929,1261,,,Hollywood,Road,,Saluda County,1261 Hollywood Road,,Saluda,South Carolina,29138,SC,"1261 HOLLYWOOD ROAD, SALUDA, SC 29138",34.08722436019368,-81.66818278555525,POINT (-81.66818278555525 34.08722436019368),"1261,  Hollywood Road , Saluda, Saluda County, South Carolina, 29138, United States"
15707,107,,,Community College,Drive,,Spartanburg County,107 Community College Drive,,Spartanburg,South Carolina,29303,SC,"107 COMMUNITY COLLEGE DRIVE, SPARTANBURG, SC 29303",34.974582000000055,-81.98980199999994,POINT (-81.98980199999994 34.97458200000005),"107,  Community College Drive , Spartanburg, Spartanburg County, South Carolina, 29303, United States"
43598,610,,Highway,9,,West,Marlboro County,610 Hwy 9 W,,Bennettsville,South Carolina,29512,SC,"610 HWY 9 W, BENNETTSVILLE, SC 29512",34.65247434931548,-79.71654752111644,POINT (-79.71654752111644 34.65247434931548),"610, Highway 9  West, Bennettsville, Marlboro County, South Carolina, 29512, United States"
13658,800,,,University,Way,,Spartanburg County,800 University Way,,Spartanburg,South Carolina,29303,SC,"800 UNIVERSITY WAY, SPARTANBURG, SC 29303",34.996314143000056,-81.97039233399994,POINT (-81.97039233399994 34.99631414300006),"800,  University Way , Spartanburg, Spartanburg County, South Carolina, 29303, United States"
36370,2200,North,,Beltline,Boulevard,,Richland County,2200 N Beltline Blvd,,Columbia,South Carolina,29204,SC,"2200 N Beltline Blvd, Columbia, SC 29204",34.01789999987939,-80.98854799958143,POINT (-80.98854799958143 34.01789999987939),"2200,North  Beltline Boulevard , Columbia, Richland County, South Carolina, 29204, United States"
35761,1305,,,Sumter,Street,,Richland County,1305 Sumter St,,Columbia,South Carolina,29201,SC,"1305 Sumter St, Columbia, SC 29201",34.00376699989075,-81.03345200034876,POINT (-81.03345200034876 34.00376699989075),"1305,  Sumter Street , Columbia, Richland County, South Carolina, 29201, United States"
65627,4416,,,Forest,Drive,,Richland County,4416 Forest Drive,,Columbia,South Carolina,29206,SC,"4416 FOREST DRIVE, COLUMBIA, SC 29206",34.02055577000118,-80.97368289834706,POINT (-80.97368289834706 34.02055577000118),"4416,  Forest Drive , Columbia, Richland County, South Carolina, 29206, United States"
50196,200,,,Scholar,Way,,Berkeley County,200 Scholar Way,,Summerville,South Carolina,29483,SC,"200 SCHOLAR WAY, SUMMERVILLE, SC 29483",33.06426238429422,-80.14921732231926,POINT (-80.14921732231926 33.06426238429422),"200,  Scholar Way , Summerville, Berkeley County, South Carolina, 29483, United States"
65616,6704,,,White Horse,Road,,Greenville County,6704 White Horse Road,,Greenville,South Carolina,29611,SC,"6704 WHITE HORSE ROAD, GREENVILLE, SC 29611",34.86916060343181,-82.46534265008242,POINT (-82.46534265008242 34.86916060343181),"6704,  White Horse Road , Greenville, Greenville County, South Carolina, 29611, United States"
