location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address,Primary RUCA Code 2010,rural,tribal,rural_tribal
37869,9488,,,19th,Street,,San Bernardino County,9488 19Th St,,Alta Loma,California,91701,CA,"9488 19TH ST, ALTA LOMA, CA 91701",34.13314283999702,-117.59872105964592,POINT (-117.5987210596459 34.13314283999702),"9488,  19th Street , Alta Loma, San Bernardino County, California, 91701, United States",1.0,0,0,0
33285,755,,,Lakefield,Road,,Los Angeles County,755 Lakefield Road,,Westlake Village,California,91361,CA,"755 LAKEFIELD ROAD, WESTLAKE VILLAGE, CA 91361",33.857039355698184,-118.30026289696016,POINT (-118.3002628969602 33.85703935569818),"755,  Lakefield Road , Westlake Village, Los Angeles County, California, 91361, United States",1.0,0,0,0
18291,16130,,,Lasselle,Street,,Riverside County,16130 Lasselle St,,Moreno Valley,California,92551,CA,"16130 LASSELLE ST, MORENO VALLEY, CA 92551",33.88706338300005,-117.20255424699998,POINT (-117.202554247 33.88706338300005),"16130,  Lasselle Street , Moreno Valley, Riverside County, California, 92551, United States",1.0,0,0,0
38301,75,,County Road,203,,,Modoc County,75 County Road 203,,Canby,California,96015,CA,"75 COUNTY ROAD 203, CANBY, CA 96015",41.44136767014449,-120.8721008784298,POINT (-120.8721008784298 41.44136767014449),"75, County Road 203  , Canby, Modoc County, California, 96015, United States",10.0,1,0,0
26553,1600,West,Avenue,J,,,Los Angeles County,1600 W Avenue J,,Lancaster,California,93534,CA,"1600 W AVENUE J, LANCASTER, CA 93534",34.68826898,-118.15882602,POINT (-118.15882602 34.68826898),"1600,West Avenue J  , Lancaster, Los Angeles County, California, 93534, United States",1.0,0,0,0
37422,1961,,,Plum,Street,,Contra Costa County,1961 Plum St,,Pinole,California,94564,CA,"1961 PLUM ST, PINOLE, CA 94564",38.00411263531343,-122.29092000861526,POINT (-122.2909200086153 38.00411263531343),"1961,  Plum Street , Pinole, Contra Costa County, California, 94564, United States",1.0,0,0,0
10979,12425,West,,61st,Avenue,,Jefferson County,12425 W 61St Ave,,Arvada,Colorado,80004,CO,"12425 W 61ST AVE, ARVADA, CO 80004",39.807677999826446,-105.13860200038938,POINT (-105.1386020003894 39.80767799982645),"12425,West  61st Avenue , Arvada, Jefferson County, Colorado, 80004, United States",1.0,0,0,0
11988,3850,,,Big Dipper,Drive,,Larimer County,3850 Big Dipper Dr,,Fort Colllins,Colorado,80528,CO,"3850 BIG DIPPER DR, FORT COLLLINS, CO 80528",40.51278699978069,-105.00507400008972,POINT (-105.0050740000897 40.51278699978069),"3850,  Big Dipper Drive , Fort Colllins, Larimer County, Colorado, 80528, United States",1.0,0,0,0
11308,401,,,Park,Avenue,,Weld County,401 Park Ave,,Eaton,Colorado,80615,CO,"401 PARK AVE, EATON, CO 80615",40.53023000016317,-104.71721099989412,POINT (-104.7172109998941 40.53023000016317),"401,  Park Avenue , Eaton, Weld County, Colorado, 80615, United States",2.0,0,0,0
11860,6689,,,Bethesda,Ptc,,El Paso County,6689 Bethesda Ptc,,Colo Spgs,Colorado,80918,CO,"6689 BETHESDA PTC, COLO SPGS, CO 80918",38.928095000060765,-104.79592800028242,POINT (-104.7959280002824 38.92809500006076),"6689,  Bethesda Ptc , Colo Spgs, El Paso County, Colorado, 80918, United States",1.0,0,0,0
10831,2591,,,Legacy,Way,,Mesa County,2591 Legacy Way,,Grand Jct,Colorado,81503,CO,"2591 LEGACY WAY, GRAND JCT, CO 81503",39.04579099978174,-108.54122199982336,POINT (-108.5412219998234 39.04579099978174),"2591,  Legacy Way , Grand Jct, Mesa County, Colorado, 81503, United States",1.0,0,0,0
26673,200,,,Exempla,Circle,,Boulder County,200 Exempla Cir,,Lafayette,Colorado,80026,CO,"200 EXEMPLA CIR, LAFAYETTE, CO 80026",39.9705351700001,-105.08655902,POINT (-105.08655902 39.9705351700001),"200,  Exempla Circle , Lafayette, Boulder County, Colorado, 80026, United States",1.0,0,0,0
8798,1416,,,Fleta,Court,,Larimer County,1416 Fleta Ct,,Loveland,Colorado,80537,CO,"1416 FLETA CT, LOVELAND, CO 80537",40.37793000024898,-105.10940599996896,POINT (-105.109405999969 40.37793000024898),"1416,  Fleta Court , Loveland, Larimer County, Colorado, 80537, United States",1.0,0,0,0
6972,24964,,,Cedar Mesa,Road,,Delta County,24964 Cedar Mesa Rd,,Cedaredge,Colorado,81413,CO,"24964 CEDAR MESA RD, CEDAREDGE, CO 81413",38.89182100015607,-107.89608699975972,POINT (-107.8960869997597 38.89182100015607),"24964,  Cedar Mesa Road , Cedaredge, Delta County, Colorado, 81413, United States",7.0,1,0,0
8878,4100,,,Burnt Mill,Road,,Pueblo County,4100 Burnt Mill Rd,,Pueblo,Colorado,81004,CO,"4100 BURNT MILL RD, PUEBLO, CO 81004",38.12814999977472,-104.67114600028393,POINT (-104.6711460002839 38.12814999977472),"4100,  Burnt Mill Road , Pueblo, Pueblo County, Colorado, 81004, United States",2.0,0,0,0
12094,505,,,Popes Bluff,Trail,,El Paso County,505 Popes Bluff Trl,,Colorado Spgs,Colorado,80907,CO,"505 POPES BLUFF TRL, COLORADO SPGS, CO 80907",38.89827500019664,-104.83244900007348,POINT (-104.8324490000735 38.89827500019664),"505,  Popes Bluff Trail , Colorado Spgs, El Paso County, Colorado, 80907, United States",1.0,0,0,0
26743,8451,,,Pearl,Street,,Adams County,8451 Pearl St,SUITE 101,Thornton,Colorado,80229,CO,"8451 PEARL ST, SUITE 101, THORNTON, CO 80229",39.8502597,-104.9804143,POINT (-104.9804143 39.8502597),"8451,  Pearl Street , Thornton, Adams County, Colorado, 80229, United States",1.0,0,0,0
26706,100,,,Pioneers Medical Center,Drive,,Rio Blanco County,100 Pioneers Medical Center Dr,,Meeker,Colorado,81641,CO,"100 PIONEERS MEDICAL CENTER DR, MEEKER, CO 81641",40.04640332,-107.88126343,POINT (-107.88126343 40.04640332),"100,  Pioneers Medical Center Drive , Meeker, Rio Blanco County, Colorado, 81641, United States",10.0,1,0,0
8519,8783,,,Allison,Drive,,Jefferson County,8783 Allison Dr,APT D,Westminster,Colorado,80005,CO,"8783 ALLISON DR APT D, WESTMINSTER, CO 80005",39.85552399983979,-105.08682099996508,POINT (-105.0868209999651 39.85552399983979),"8783,  Allison Drive , Westminster, Jefferson County, Colorado, 80005, United States",1.0,0,0,0
14408,24,,,Park,Avenue,,Weld County,24 Park Ave,,Eaton,Colorado,80615,CO,"24 PARK AVE, EATON, CO 80615",40.52555100031022,-104.71729799993275,POINT (-104.7172979999328 40.52555100031022),"24,  Park Avenue , Eaton, Weld County, Colorado, 80615, United States",2.0,0,0,0
7288,16,North,,Union,Boulevard,,El Paso County,16 N Union Blvd,,Colorado Spgs,Colorado,80909,CO,"16 N UNION BLVD, COLORADO SPGS, CO 80909",38.83324500016132,-104.79473900005384,POINT (-104.7947390000538 38.83324500016132),"16,North  Union Boulevard , Colorado Spgs, El Paso County, Colorado, 80909, United States",1.0,0,0,0
11608,2201,,,Ogden,Street,,Denver County,2201 Ogden St,,Denver,Colorado,80205,CO,"2201 OGDEN ST, DENVER, CO 80205",39.74973999982056,-104.97459800010246,POINT (-104.9745980001025 39.74973999982056),"2201,  Ogden Street , Denver, Denver County, Colorado, 80205, United States",1.0,0,0,0
11679,6161,East,,64th,Avenue,,Adams County,6161 E 64Th Ave,,Commerce City,Colorado,80022,CO,"6161 E 64TH AVE, COMMERCE CITY, CO 80022",39.81288799972239,-104.91671099977502,POINT (-104.916710999775 39.81288799972239),"6161,East  64th Avenue , Commerce City, Adams County, Colorado, 80022, United States",1.0,0,0,0
8629,3529,East,,Mulberry,Street,,Larimer County,3529 E Mulberry St,,Fort Collins,Colorado,80524,CO,"3529 E MULBERRY ST, FORT COLLINS, CO 80524",40.580842999990224,-105.01073099955596,POINT (-105.010730999556 40.58084299999022),"3529,East  Mulberry Street , Fort Collins, Larimer County, Colorado, 80524, United States",1.0,0,0,0
11355,6100,West,,44th,Avenue,,Jefferson County,6100 W 44Th Ave,,Wheat Ridge,Colorado,80033,CO,"6100 W 44TH AVE, WHEAT RIDGE, CO 80033",39.77657300021896,-105.06445199987124,POINT (-105.0644519998712 39.77657300021896),"6100,West  44th Avenue , Wheat Ridge, Jefferson County, Colorado, 80033, United States",1.0,0,0,0
16467,585,,,Salida,Way,,Arapahoe County,585 Salida Way,,Aurora,Colorado,80011,CO,"585 SALIDA WAY, AURORA, CO 80011",39.724793000000034,-104.78674999999998,POINT (-104.78675 39.72479300000003),"585,  Salida Way , Aurora, Arapahoe County, Colorado, 80011, United States",1.0,0,0,0
11814,2140,East,,88th,Avenue,,Adams County,2140 E 88Th Ave,,Thornton,Colorado,80229,CO,"2140 E 88TH AVE, THORNTON, CO 80229",39.8561490002976,-104.96191000009512,POINT (-104.9619100000951 39.8561490002976),"2140,East  88th Avenue , Thornton, Adams County, Colorado, 80229, United States",1.0,0,0,0
11233,1200,South,,Wadsworth,Boulevard,,Jefferson County,1200 S Wadsworth Blvd,STE 300,Lakewood,Colorado,80232,CO,"1200 S WADSWORTH BLVD STE 300, LAKEWOOD, CO 80232",39.69516100008515,-105.08149599986152,POINT (-105.0814959998615 39.69516100008515),"1200,South  Wadsworth Boulevard , Lakewood, Jefferson County, Colorado, 80232, United States",1.0,0,0,0
2648,280,,,Starr,Street,,New Haven County,280 Starr St,,New Haven,Connecticut,6511,CT,"280 STARR ST, NEW HAVEN, CT 06511",41.32832399977564,-72.93231699987773,POINT (-72.93231699987773 41.32832399977564),"280,  Starr Street , New Haven, New Haven County, Connecticut, 6511, United States",1.0,0,0,0
1992,915,,,Maple,Avenue,,Hartford County,915 Maple Ave,,Hartford,Connecticut,6114,CT,"915 MAPLE AVE, HARTFORD, CT 06114",41.73468600024668,-72.68713200032823,POINT (-72.68713200032823 41.73468600024668),"915,  Maple Avenue , Hartford, Hartford County, Connecticut, 6114, United States",1.0,0,0,0
2636,161,,,Skymeadow,Drive,,Fairfield County,161 Skymeadow Dr,,Stamford,Connecticut,6903,CT,"161 SKYMEADOW DR, STAMFORD, CT 06903",41.14191799994197,-73.55285900027444,POINT (-73.55285900027444 41.14191799994197),"161,  Skymeadow Drive , Stamford, Fairfield County, Connecticut, 6903, United States",1.0,0,0,0
2374,265,,,Seaside,Avenue,,Fairfield County,265 Seaside Ave,,Stamford,Connecticut,6902,CT,"265 SEASIDE AVE, STAMFORD, CT 06902",41.04992699967843,-73.50917800007089,POINT (-73.50917800007089 41.04992699967843),"265,  Seaside Avenue , Stamford, Fairfield County, Connecticut, 6902, United States",1.0,0,0,0
17462,200,,,John Downey,Drive,,Hartford County,200 John Downey Dr,,New Britain,Connecticut,6051,CT,"200 JOHN DOWNEY DR, NEW BRITAIN, CT 06051",41.65923561000004,-72.75449757499996,POINT (-72.75449757499996 41.65923561000004),"200,  John Downey Drive , New Britain, Hartford County, Connecticut, 6051, United States",1.0,0,0,0
2290,163,,,Ortega,Avenue,,Fairfield County,163 Ortega Ave,,Bridgeport,Connecticut,6606,CT,"163 ORTEGA AVE, BRIDGEPORT, CT 06606",41.21637200012067,-73.19048099968771,POINT (-73.19048099968771 41.21637200012067),"163,  Ortega Avenue , Bridgeport, Fairfield County, Connecticut, 6606, United States",1.0,0,0,0
2590,705,North,,Mountain,Road,,Hartford County,705 N Mountain Rd,,Newington,Connecticut,6111,CT,"705 N MOUNTAIN RD, NEWINGTON, CT 06111",41.7215669997428,-72.71734100035182,POINT (-72.71734100035182 41.7215669997428),"705,North  Mountain Road , Newington, Hartford County, Connecticut, 6111, United States",1.0,0,0,0
2413,159,,,Main,Street,,Windham County,159 Main St,,Moosup,Connecticut,6354,CT,"159 MAIN ST, MOOSUP, CT 06354",41.71681400003532,-71.8786609997994,POINT (-71.87866099979939 41.71681400003532),"159,  Main Street , Moosup, Windham County, Connecticut, 6354, United States",1.0,0,0,0
2485,556,,,Long Hill,Road,,New Haven County,556 Long Hill Rd,,Waterbury,Connecticut,6705,CT,"556 LONG HILL RD, WATERBURY, CT 06705",41.56408399983667,-73.0108910001509,POINT (-73.01089100015091 41.56408399983667),"556,  Long Hill Road , Waterbury, New Haven County, Connecticut, 6705, United States",1.0,0,0,0
772,45,,,Shultas,Place,,Hartford County,45 Shultas Pl,,Hartford,Connecticut,6114,CT,"45 SHULTAS PL, HARTFORD, CT 06114",41.74851299984289,-72.67578699963697,POINT (-72.67578699963697 41.74851299984289),"45,  Shultas Place , Hartford, Hartford County, Connecticut, 6114, United States",1.0,0,0,0
2834,122,East,,Farm,Street,,New Haven County,122 E Farm St,# 135,Waterbury,Connecticut,6704,CT,"122 E FARM ST # 135, WATERBURY, CT 06704",41.56207499977978,-73.02734500013733,POINT (-73.02734500013733 41.56207499977978),"122,East  Farm Street , Waterbury, New Haven County, Connecticut, 6704, United States",1.0,0,0,0
2597,30,,,Middle River,Road,,Fairfield County,30 Middle River Rd,,Danbury,Connecticut,6811,CT,"30 MIDDLE RIVER RD, DANBURY, CT 06811",41.40499499969279,-73.49253599976349,POINT (-73.49253599976349 41.40499499969279),"30,  Middle River Road , Danbury, Fairfield County, Connecticut, 6811, United States",1.0,0,0,0
2451,265,West,,Main,Street,,Hartford County,265 W Main St,,New Britain,Connecticut,6052,CT,"265 W MAIN ST, NEW BRITAIN, CT 06052",41.66590799980138,-72.79016500037403,POINT (-72.79016500037403 41.66590799980138),"265,West  Main Street , New Britain, Hartford County, Connecticut, 6052, United States",1.0,0,0,0
30149,1901,,,Day Hill,Road,,Hartford County,1901 Day Hill Rd,,Windsor,Connecticut,6095,CT,"1901 Day Hill Rd, Windsor, CT 06095",41.87910300015189,-72.71062299980518,POINT (-72.71062299980518 41.87910300015189),"1901,  Day Hill Road , Windsor, Hartford County, Connecticut, 6095, United States",1.0,0,0,0
17655,233,,,Mill,Street,,New Haven County,233 Mill St,,Waterbury,Connecticut,6706,CT,"233 MILL ST, WATERBURY, CT 06706",41.54961848600003,-73.03589346199993,POINT (-73.03589346199993 41.54961848600003),"233,  Mill Street , Waterbury, New Haven County, Connecticut, 6706, United States",1.0,0,0,0
31599,25,,,Main,Street,,New Haven County,25 Main St,,Ansonia,Connecticut,6401,CT,"25 Main St, Ansonia, CT 06401",41.34650900020164,-73.07946899979498,POINT (-73.07946899979498 41.34650900020164),"25,  Main Street , Ansonia, New Haven County, Connecticut, 6401, United States",1.0,0,0,0
2828,704,,,Winchester,Avenue,,New Haven County,704 Winchester Ave,,New Haven,Connecticut,6511,CT,"704 WINCHESTER AVE, NEW HAVEN, CT 06511",41.33009300017845,-72.92603500024752,POINT (-72.92603500024752 41.33009300017845),"704,  Winchester Avenue , New Haven, New Haven County, Connecticut, 6511, United States",1.0,0,0,0
2477,431,,,Hallett,Street,,Fairfield County,431 Hallett St,,Bridgeport,Connecticut,6608,CT,"431 HALLETT ST, BRIDGEPORT, CT 06608",41.18744399978613,-73.1757580002532,POINT (-73.1757580002532 41.18744399978613),"431,  Hallett Street , Bridgeport, Fairfield County, Connecticut, 6608, United States",1.0,0,0,0
31874,335,,,Main,Street,,New London County,335 Main St,,Niantic,Connecticut,6357,CT,"335 Main St, Niantic, CT 06357",41.323102000227856,-72.19745400044204,POINT (-72.19745400044204 41.32310200022786),"335,  Main Street , Niantic, New London County, Connecticut, 6357, United States",1.0,0,0,0
3036,12,,,Leonard,Road,,Tolland County,12 Leonard Rd,,Stafford,Connecticut,6076,CT,"12 LEONARD RD, STAFFORD, CT 06076",41.98690700016852,-72.28974699986907,POINT (-72.28974699986907 41.98690700016852),"12,  Leonard Road , Stafford, Tolland County, Connecticut, 6076, United States",2.0,0,0,0
2720,29,,,Division,Street,,New Haven County,29 Division St,,Waterbury,Connecticut,6704,CT,"29 DIVISION ST, WATERBURY, CT 06704",41.56405700028112,-73.0291889997688,POINT (-73.02918899976881 41.56405700028112),"29,  Division Street , Waterbury, New Haven County, Connecticut, 6704, United States",1.0,0,0,0
2323,135,,,Main,Street,,Litchfield County,135 Main St,,Thomaston,Connecticut,6787,CT,"135 MAIN ST, THOMASTON, CT 06787",41.673159000291136,-73.07444499999033,POINT (-73.07444499999033 41.67315900029114),"135,  Main Street , Thomaston, Litchfield County, Connecticut, 6787, United States",1.0,0,0,0
39767,2370,,,Red Lion,Road,,New Castle County,2370 Red Lion Rd,,Bear,Delaware,19701,DE,"2370 RED LION RD, BEAR, DE 19701",39.572263560669874,-75.6955214190502,POINT (-75.69552141905019 39.57226356066987),"2370,  Red Lion Road , Bear, New Castle County, Delaware, 19701, United States",1.0,0,0,0
25760,318,,,Main,Street,,Kent County,318 Main Street,,Leipsic,Delaware,19901,DE,"318 Main Street, Leipsic, DE 19901",39.24080889906602,-75.51326229932714,POINT (-75.51326229932714 39.24080889906602),"318,  Main Street , Leipsic, Kent County, Delaware, 19901, United States",2.0,0,0,0
39766,1515,,,Linden,Street,,New Castle County,1515 Linden St,,Wilmington,Delaware,19805,DE,"1515 LINDEN ST, WILMINGTON, DE 19805",39.74248537233984,-75.57006609132205,POINT (-75.57006609132205 39.74248537233984),"1515,  Linden Street , Wilmington, New Castle County, Delaware, 19805, United States",1.0,0,0,0
18465,211,,,Louviers,Drive,,New Castle County,211 Louviers Drive,,Newark,Delaware,19711,DE,"211 LOUVIERS DRIVE, NEWARK, DE 19711",39.71122103600003,-75.74178561599994,POINT (-75.74178561599994 39.71122103600003),"211,  Louviers Drive , Newark, New Castle County, Delaware, 19711, United States",1.0,0,0,0
39764,2313,,,Concord,Pike,,New Castle County,2313 Concord Pike,,Wilmington,Delaware,19803,DE,"2313 CONCORD PIKE, WILMINGTON, DE 19803",39.793134849804936,-75.54591080206553,POINT (-75.54591080206553 39.79313484980494),"2313,  Concord Pike , Wilmington, New Castle County, Delaware, 19803, United States",1.0,0,0,0
43649,100,West,,Mispillion,Street,,Kent County,100 West Mispillion Street,,Harrington,Delaware,19952,DE,"100 WEST MISPILLION STREET, HARRINGTON, DE 19952",38.9226645236777,-75.58298267663658,POINT (-75.58298267663658 38.9226645236777),"100,West  Mispillion Street , Harrington, Kent County, Delaware, 19952, United States",2.0,0,0,0
39749,2422,,,Chance,Road,,Kent County,2422 Chance Rd,,Clayton,Delaware,19938,DE,"2422 CHANCE RD, CLAYTON, DE 19938",39.23258767770781,-75.68107854396565,POINT (-75.68107854396565 39.23258767770781),"2422,  Chance Road , Clayton, Kent County, Delaware, 19938, United States",2.0,0,0,0
39778,6201,,,Kennett,Pike,,New Castle County,6201 Kennett Pike,,Wilmington,Delaware,19807,DE,"6201 KENNETT PIKE, WILMINGTON, DE 19807",39.83064327728856,-75.62464031778238,POINT (-75.62464031778238 39.83064327728856),"6201,  Kennett Pike , Wilmington, New Castle County, Delaware, 19807, United States",1.0,0,0,0
39744,631,South,,State,Street,,Kent County,631 S State St,,Dover,Delaware,19901,DE,"631 S STATE ST, DOVER, DE 19901",39.15134762912438,-75.5222629297905,POINT (-75.5222629297905 39.15134762912438),"631,South  State Street , Dover, Kent County, Delaware, 19901, United States",1.0,0,0,0
26769,640,South,,State,Street,,Kent County,640 South State St,,Dover,Delaware,19901,DE,"640 SOUTH STATE ST, DOVER, DE 19901",39.1507908,-75.52369592,POINT (-75.52369591999999 39.1507908),"640,South  State Street , Dover, Kent County, Delaware, 19901, United States",1.0,0,0,0
25865,110,,,Firehouse,Lane,,Kent County,110 Firehouse Lane,,Marydel,Delaware,19964,DE,"110 Firehouse Lane, Marydel, DE 19964",39.11405487595572,-75.74471460400798,POINT (-75.74471460400798 39.11405487595572),"110,  Firehouse Lane , Marydel, Kent County, Delaware, 19964, United States",2.0,0,0,0
39774,1752,,,Dixie Line,Road,,New Castle County,1752 Dixie Line Rd,,Newark,Delaware,19702,DE,"1752 DIXIE LINE RD, NEWARK, DE 19702",39.67085532468992,-75.77060497306609,POINT (-75.77060497306609 39.67085532468992),"1752,  Dixie Line Road , Newark, New Castle County, Delaware, 19702, United States",1.0,0,0,0
26773,1600,,,Rockland,Road,,New Castle County,1600 Rockland Rd,,Wilmington,Delaware,19803,DE,"1600 ROCKLAND RD, WILMINGTON, DE 19803",39.7793809200001,-75.55532113,POINT (-75.55532113 39.7793809200001),"1600,  Rockland Road , Wilmington, New Castle County, Delaware, 19803, United States",1.0,0,0,0
39779,1800,,,Fairfax,Boulevard,,New Castle County,1800 Fairfax Blvd,,Wilmington,Delaware,19803,DE,"1800 FAIRFAX BLVD, WILMINGTON, DE 19803",39.789562981135816,-75.53228087895694,POINT (-75.53228087895694 39.78956298113582),"1800,  Fairfax Boulevard , Wilmington, New Castle County, Delaware, 19803, United States",1.0,0,0,0
